token_id,count,probability
11885,4,1.3482676446101316e-05
11886,1,3.370669111525329e-06
11887,7,2.35946837806773e-05
11889,2,6.741338223050658e-06
11890,4,1.3482676446101316e-05
11893,1,3.370669111525329e-06
11898,1,3.370669111525329e-06
11899,2,6.741338223050658e-06
11901,1,3.370669111525329e-06
11916,3,1.0112007334575986e-05
11917,2,6.741338223050658e-06
11919,7,2.35946837806773e-05
11920,1,3.370669111525329e-06
11922,2,6.741338223050658e-06
11923,3,1.0112007334575986e-05
11925,3,1.0112007334575986e-05
11928,1,3.370669111525329e-06
11940,1,3.370669111525329e-06
11952,10,3.370669111525329e-05
11953,5,1.6853345557626644e-05
11954,2,6.741338223050658e-06
11955,9,3.033602200372796e-05
11956,3,1.0112007334575986e-05
11957,5,1.6853345557626644e-05
11958,4,1.3482676446101316e-05
11959,2,6.741338223050658e-06
11960,5,1.6853345557626644e-05
11962,1,3.370669111525329e-06
11964,1,3.370669111525329e-06
11965,2,6.741338223050658e-06
11988,14,4.71893675613546e-05
11989,7,2.35946837806773e-05
11991,8,2.6965352892202632e-05
11992,2,6.741338223050658e-06
11994,5,1.6853345557626644e-05
11995,3,1.0112007334575986e-05
11999,1,3.370669111525329e-06
12000,3,1.0112007334575986e-05
12002,1,3.370669111525329e-06
12003,4,1.3482676446101316e-05
12005,1,3.370669111525329e-06
12006,2,6.741338223050658e-06
12024,7,2.35946837806773e-05
12025,30,0.00010112007334575987
12026,1,3.370669111525329e-06
12027,9,3.033602200372796e-05
12028,6,2.0224014669151973e-05
12029,3,1.0112007334575986e-05
12030,11,3.707736022677862e-05
12031,4,1.3482676446101316e-05
12036,1,3.370669111525329e-06
12037,1,3.370669111525329e-06
12043,1,3.370669111525329e-06
12060,4,1.3482676446101316e-05
12061,17,5.730137489593059e-05
12062,2,6.741338223050658e-06
12063,10,3.370669111525329e-05
12064,17,5.730137489593059e-05
12065,5,1.6853345557626644e-05
12066,8,2.6965352892202632e-05
12067,6,2.0224014669151973e-05
12069,4,1.3482676446101316e-05
12072,3,1.0112007334575986e-05
12073,7,2.35946837806773e-05
12078,2,6.741338223050658e-06
12079,2,6.741338223050658e-06
12080,1,3.370669111525329e-06
12096,20,6.741338223050658e-05
12097,18,6.067204400745592e-05
12098,1,3.370669111525329e-06
12099,10,3.370669111525329e-05
12100,19,6.404271311898125e-05
12102,4,1.3482676446101316e-05
12103,1,3.370669111525329e-06
12115,1,3.370669111525329e-06
12132,16,5.3930705784405265e-05
12133,10,3.370669111525329e-05
12135,20,6.741338223050658e-05
12136,12,4.0448029338303945e-05
12137,1,3.370669111525329e-06
12138,7,2.35946837806773e-05
12139,8,2.6965352892202632e-05
12141,4,1.3482676446101316e-05
12142,1,3.370669111525329e-06
12143,1,3.370669111525329e-06
12144,3,1.0112007334575986e-05
12145,1,3.370669111525329e-06
12148,1,3.370669111525329e-06
12150,2,6.741338223050658e-06
12168,6716,0.02263741375300411
12169,1545,0.005207683777306633
12170,208,0.0007010991751972684
12171,1870,0.006303151238552365
12172,924,0.0031144982590494037
12173,306,0.0010314247481267506
12174,706,0.002379692392736882
12175,531,0.0017898252982199497
12176,125,0.00042133363894066614
12177,226,0.0007617712192047243
12178,249,0.0008392966087698069
12179,24,8.089605867660789e-05
12180,818,0.002757207333227719
12181,328,0.0011055794685803078
12182,91,0.00030673088914880494
12183,352,0.0011864755272569158
12184,227,0.0007651418883162497
12185,24,8.089605867660789e-05
12186,180,0.0006067204400745592
12187,194,0.0006539098076359138
12188,35,0.00011797341890338651
12189,187,0.0006303151238552365
12190,129,0.0004348163153867674
12191,49,0.00016516278646474113
12192,104,0.0003505495875986342
12193,71,0.00023931750691829834
12194,8,2.6965352892202632e-05
12195,11,3.707736022677862e-05
12196,9,3.033602200372796e-05
12197,4,1.3482676446101316e-05
12198,6,2.0224014669151973e-05
12199,5,1.6853345557626644e-05
12204,2150,0.007246938589779457
12205,906,0.003053826215041948
12206,223,0.0007516592118701484
12207,752,0.0025347431718670474
12208,394,0.0013280436299409795
12209,119,0.0004011096242715141
12210,452,0.0015235424384094486
12211,797,0.002686423281885687
12212,96,0.00032358423470643156
12213,121,0.0004078509624945648
12214,124,0.0004179629698291408
12215,34,0.00011460274979186118
12216,318,0.0010718727774650545
12217,318,0.0010718727774650545
12218,35,0.00011797341890338651
12219,213,0.000717952520754895
12220,110,0.0003707736022677862
12221,19,6.404271311898125e-05
12222,284,0.0009572700276731934
12223,171,0.0005763844180708312
12224,42,0.00014156810268406382
12225,106,0.00035729092582168485
12226,87,0.0002932482127027036
12227,17,5.730137489593059e-05
12228,29,9.774940423423453e-05
12229,37,0.00012471475712643717
12230,6,2.0224014669151973e-05
12231,11,3.707736022677862e-05
12232,14,4.71893675613546e-05
12233,1,3.370669111525329e-06
12239,1,3.370669111525329e-06
12240,1032,0.0034785305230941393
12241,373,0.0012572595785989478
12242,189,0.0006370564620782872
12243,843,0.002841474061015852
12244,329,0.0011089501376918332
12245,90,0.0003033602200372796
12246,326,0.0010988381303572573
12247,291,0.0009808647114538708
12248,60,0.00020224014669151973
12249,109,0.00036740293315626083
12250,88,0.00029661888181422896
12251,17,5.730137489593059e-05
12252,214,0.0007213231898664204
12253,289,0.0009741233732308201
12254,17,5.730137489593059e-05
12255,154,0.0005190830431749007
12256,141,0.0004752643447250714
12257,16,5.3930705784405265e-05
12258,173,0.0005831257562938819
12259,174,0.0005864964254054072
12260,31,0.0001044907424572852
12261,68,0.00022920549958372236
12262,84,0.00028313620536812764
12263,16,5.3930705784405265e-05
12264,23,7.752538956508256e-05
12265,30,0.00010112007334575987
12266,7,2.35946837806773e-05
12267,2,6.741338223050658e-06
12268,5,1.6853345557626644e-05
12270,3,1.0112007334575986e-05
12271,1,3.370669111525329e-06
12272,3,1.0112007334575986e-05
12276,876,0.002952706141696188
12277,306,0.0010314247481267506
12278,82,0.00027639486714507695
12279,354,0.0011932168654799663
12280,209,0.0007044698443087938
12281,26,8.763739689965855e-05
12282,205,0.0006909871678626924
12283,303,0.0010213127407921747
12284,25,8.426672778813322e-05
12285,94,0.0003168428964833809
12286,37,0.00012471475712643717
12287,17,5.730137489593059e-05
12288,134,0.0004516696609443941
12289,156,0.0005258243813979513
12290,21,7.078405134203191e-05
12291,55,0.0001853868011338931
12292,85,0.000286506874479653
12293,16,5.3930705784405265e-05
12294,61,0.00020561081580304505
12295,86,0.00028987754359117827
12296,11,3.707736022677862e-05
12297,46,0.00015505077913016512
12298,66,0.0002224641613606717
12299,2,6.741338223050658e-06
12300,17,5.730137489593059e-05
12301,21,7.078405134203191e-05
12302,4,1.3482676446101316e-05
12303,10,3.370669111525329e-05
12304,6,2.0224014669151973e-05
12306,1,3.370669111525329e-06
12308,4,1.3482676446101316e-05
12312,749,0.0025246311645324713
12313,388,0.0013078196152718276
12314,104,0.0003505495875986342
12315,745,0.00251114848808637
12316,344,0.001159510174364713
12317,38,0.0001280854262379625
12318,481,0.001621291842643683
12319,504,0.0016988172322087657
12320,32,0.00010786141156881053
12321,306,0.0010314247481267506
12322,122,0.0004112216316060901
12323,16,5.3930705784405265e-05
12324,331,0.001115691475914884
12325,221,0.0007449178736470977
12326,23,7.752538956508256e-05
12327,272,0.0009168219983348894
12328,87,0.0002932482127027036
12329,11,3.707736022677862e-05
12330,268,0.0009033393218887882
12331,115,0.00038762694782541285
12332,28,9.43787351227092e-05
12333,62,0.0002089814849145704
12334,74,0.00024942951425287435
12335,4,1.3482676446101316e-05
12336,34,0.00011460274979186118
12337,47,0.00015842144824169046
12338,3,1.0112007334575986e-05
12339,25,8.426672778813322e-05
12340,10,3.370669111525329e-05
12341,2,6.741338223050658e-06
12342,1,3.370669111525329e-06
12343,3,1.0112007334575986e-05
12344,1,3.370669111525329e-06
12346,1,3.370669111525329e-06
12348,629,0.002120150871149432
12349,376,0.0012673715859335237
12350,56,0.0001887574702454184
12351,294,0.0009909767187884467
12352,338,0.0011392861596955612
12353,34,0.00011460274979186118
12354,195,0.0006572804767474392
12355,241,0.0008123312558776043
12356,36,0.00012134408801491184
12357,89,0.00029998955092575425
12358,153,0.0005157123740633753
12359,12,4.0448029338303945e-05
12360,122,0.0004112216316060901
12361,185,0.0006235737856321858
12362,29,9.774940423423453e-05
12363,82,0.00027639486714507695
12364,84,0.00028313620536812764
12365,17,5.730137489593059e-05
12366,99,0.00033369624204100754
12367,76,0.000256170852475925
12368,22,7.415472045355724e-05
12369,52,0.0001752747937993171
12370,81,0.00027302419803355165
12371,1,3.370669111525329e-06
12372,50,0.00016853345557626644
12373,26,8.763739689965855e-05
12374,5,1.6853345557626644e-05
12375,5,1.6853345557626644e-05
12376,3,1.0112007334575986e-05
12377,2,6.741338223050658e-06
12378,1,3.370669111525329e-06
12379,6,2.0224014669151973e-05
12384,424,0.0014291637032867394
12385,195,0.0006572804767474392
12386,29,9.774940423423453e-05
12387,218,0.0007348058663125217
12388,170,0.000573013748959306
12389,25,8.426672778813322e-05
12390,169,0.0005696430798477806
12391,195,0.0006572804767474392
12392,23,7.752538956508256e-05
12393,75,0.0002528001833643997
12394,53,0.00017864546291084242
12395,7,2.35946837806773e-05
12396,103,0.00034717891848710887
12397,152,0.00051234170495185
12398,25,8.426672778813322e-05
12399,116,0.00039099761693693814
12400,50,0.00016853345557626644
12401,7,2.35946837806773e-05
12402,52,0.0001752747937993171
12403,37,0.00012471475712643717
12404,11,3.707736022677862e-05
12405,13,4.381869844982928e-05
12406,98,0.00033032557292948225
12407,7,2.35946837806773e-05
12408,11,3.707736022677862e-05
12409,9,3.033602200372796e-05
12410,2,6.741338223050658e-06
12411,1,3.370669111525329e-06
12412,1,3.370669111525329e-06
12413,3,1.0112007334575986e-05
12414,2,6.741338223050658e-06
12415,1,3.370669111525329e-06
12456,310,0.001044907424572852
12457,171,0.0005763844180708312
12458,81,0.00027302419803355165
12459,226,0.0007617712192047243
12460,174,0.0005864964254054072
12461,27,9.100806601118388e-05
12462,245,0.0008258139323237055
12463,115,0.00038762694782541285
12464,16,5.3930705784405265e-05
12465,98,0.00033032557292948225
12466,27,9.100806601118388e-05
12467,7,2.35946837806773e-05
12468,56,0.0001887574702454184
12469,59,0.00019886947757999441
12470,13,4.381869844982928e-05
12471,45,0.0001516801100186398
12472,54,0.00018201613202236777
12473,2,6.741338223050658e-06
12474,72,0.00024268817602982368
12475,32,0.00010786141156881053
12476,8,2.6965352892202632e-05
12477,48,0.00016179211735321578
12478,16,5.3930705784405265e-05
12479,4,1.3482676446101316e-05
12480,15,5.056003667287993e-05
12481,4,1.3482676446101316e-05
12482,1,3.370669111525329e-06
12483,4,1.3482676446101316e-05
12484,3,1.0112007334575986e-05
12485,1,3.370669111525329e-06
12487,2,6.741338223050658e-06
12492,260,0.0008763739689965855
12493,137,0.00046178166827897006
12494,15,5.056003667287993e-05
12495,139,0.0004685230065020207
12496,84,0.00028313620536812764
12497,13,4.381869844982928e-05
12498,147,0.0004954883593942233
12499,109,0.00036740293315626083
12500,12,4.0448029338303945e-05
12501,54,0.00018201613202236777
12502,62,0.0002089814849145704
12503,8,2.6965352892202632e-05
12504,95,0.00032021356559490627
12505,119,0.0004011096242715141
12506,9,3.033602200372796e-05
12507,37,0.00012471475712643717
12508,18,6.067204400745592e-05
12509,6,2.0224014669151973e-05
12510,27,9.100806601118388e-05
12511,50,0.00016853345557626644
12512,3,1.0112007334575986e-05
12513,17,5.730137489593059e-05
12514,13,4.381869844982928e-05
12515,2,6.741338223050658e-06
12516,10,3.370669111525329e-05
12517,3,1.0112007334575986e-05
12519,6,2.0224014669151973e-05
12520,2,6.741338223050658e-06
12521,2,6.741338223050658e-06
12528,544,0.0018336439966697789
12529,431,0.0014527583870674167
12530,77,0.00025954152158745033
12531,524,0.0017662306144392724
12532,469,0.0015808438133053792
12533,40,0.00013482676446101315
12534,550,0.001853868011338931
12535,484,0.0016314038499782592
12536,57,0.00019212813935694375
12537,328,0.0011055794685803078
12538,140,0.00047189367561354604
12539,28,9.43787351227092e-05
12540,460,0.0015505077913016514
12541,386,0.001301078277048777
12542,17,5.730137489593059e-05
12543,278,0.0009370460130040414
12544,181,0.0006100911091860845
12545,29,9.774940423423453e-05
12546,160,0.0005393070578440526
12547,196,0.0006606511458589645
12548,16,5.3930705784405265e-05
12549,136,0.0004584109991674447
12550,95,0.00032021356559490627
12551,7,2.35946837806773e-05
12552,121,0.0004078509624945648
12553,57,0.00019212813935694375
12554,5,1.6853345557626644e-05
12555,4,1.3482676446101316e-05
12556,11,3.707736022677862e-05
12557,3,1.0112007334575986e-05
12559,2,6.741338223050658e-06
12564,406,0.0013684916592792836
12565,288,0.0009707527041192947
12566,40,0.00013482676446101315
12567,228,0.000768512557427775
12568,205,0.0006909871678626924
12569,29,9.774940423423453e-05
12570,352,0.0011864755272569158
12571,275,0.0009269340056694655
12572,35,0.00011797341890338651
12573,82,0.00027639486714507695
12574,56,0.0001887574702454184
12575,13,4.381869844982928e-05
12576,142,0.0004786350138365967
12577,135,0.0004550403300559194
12578,23,7.752538956508256e-05
12579,48,0.00016179211735321578
12580,49,0.00016516278646474113
12581,38,0.0001280854262379625
12582,87,0.0002932482127027036
12583,109,0.00036740293315626083
12584,6,2.0224014669151973e-05
12585,46,0.00015505077913016512
12586,40,0.00013482676446101315
12587,15,5.056003667287993e-05
12588,22,7.415472045355724e-05
12589,13,4.381869844982928e-05
12590,8,2.6965352892202632e-05
12591,5,1.6853345557626644e-05
12592,7,2.35946837806773e-05
12593,1,3.370669111525329e-06
12600,400,0.0013482676446101315
12601,174,0.0005864964254054072
12602,24,8.089605867660789e-05
12603,191,0.0006437978003013378
12604,156,0.0005258243813979513
12605,28,9.43787351227092e-05
12606,111,0.0003741442713793115
12607,135,0.0004550403300559194
12608,30,0.00010112007334575987
12609,31,0.0001044907424572852
12610,29,9.774940423423453e-05
12611,9,3.033602200372796e-05
12612,97,0.0003269549038179569
12613,51,0.00017190412468779176
12614,6,2.0224014669151973e-05
12615,90,0.0003033602200372796
12616,25,8.426672778813322e-05
12617,2,6.741338223050658e-06
12618,21,7.078405134203191e-05
12619,48,0.00016179211735321578
12620,5,1.6853345557626644e-05
12621,28,9.43787351227092e-05
12622,24,8.089605867660789e-05
12623,5,1.6853345557626644e-05
12624,9,3.033602200372796e-05
12625,9,3.033602200372796e-05
12626,2,6.741338223050658e-06
12627,2,6.741338223050658e-06
12628,2,6.741338223050658e-06
12629,3,1.0112007334575986e-05
12632,1,3.370669111525329e-06
12636,189,0.0006370564620782872
12637,90,0.0003033602200372796
12638,17,5.730137489593059e-05
12639,116,0.00039099761693693814
12640,103,0.00034717891848710887
12641,10,3.370669111525329e-05
12642,178,0.0005999791018515085
12643,149,0.000502229697617274
12644,10,3.370669111525329e-05
12645,19,6.404271311898125e-05
12646,35,0.00011797341890338651
12647,4,1.3482676446101316e-05
12648,36,0.00012134408801491184
12649,69,0.0002325761686952477
12650,26,8.763739689965855e-05
12651,41,0.00013819743357253847
12652,49,0.00016516278646474113
12653,16,5.3930705784405265e-05
12654,44,0.00014830944090711448
12655,11,3.707736022677862e-05
12656,1,3.370669111525329e-06
12657,17,5.730137489593059e-05
12658,14,4.71893675613546e-05
12659,2,6.741338223050658e-06
12660,2,6.741338223050658e-06
12661,13,4.381869844982928e-05
12664,6,2.0224014669151973e-05
12672,258,0.0008696326307735348
12673,135,0.0004550403300559194
12674,65,0.00021909349224914638
12675,183,0.0006168324474091352
12676,122,0.0004112216316060901
12677,37,0.00012471475712643717
12678,125,0.00042133363894066614
12679,147,0.0004954883593942233
12680,25,8.426672778813322e-05
12681,82,0.00027639486714507695
12682,61,0.00020561081580304505
12683,8,2.6965352892202632e-05
12684,112,0.0003775149404908368
12685,146,0.000492117690282698
12686,13,4.381869844982928e-05
12687,50,0.00016853345557626644
12688,47,0.00015842144824169046
12689,15,5.056003667287993e-05
12690,44,0.00014830944090711448
12691,34,0.00011460274979186118
12692,12,4.0448029338303945e-05
12693,32,0.00010786141156881053
12694,29,9.774940423423453e-05
12695,4,1.3482676446101316e-05
12696,33,0.00011123208068033585
12697,26,8.763739689965855e-05
12698,2,6.741338223050658e-06
12700,2,6.741338223050658e-06
12702,3,1.0112007334575986e-05
12708,309,0.0010415367554613265
12709,240,0.0008089605867660789
12710,32,0.00010786141156881053
12711,227,0.0007651418883162497
12712,238,0.0008022192485430282
12713,47,0.00015842144824169046
12714,287,0.0009673820350077694
12715,226,0.0007617712192047243
12716,68,0.00022920549958372236
12717,113,0.00038088560960236216
12718,93,0.0003134722273718556
12719,7,2.35946837806773e-05
12720,149,0.000502229697617274
12721,205,0.0006909871678626924
12722,8,2.6965352892202632e-05
12723,135,0.0004550403300559194
12724,113,0.00038088560960236216
12725,7,2.35946837806773e-05
12726,72,0.00024268817602982368
12727,107,0.0003606615949332102
12728,13,4.381869844982928e-05
12729,36,0.00012134408801491184
12730,31,0.0001044907424572852
12731,13,4.381869844982928e-05
12732,28,9.43787351227092e-05
12733,24,8.089605867660789e-05
12735,4,1.3482676446101316e-05
12736,12,4.0448029338303945e-05
12737,3,1.0112007334575986e-05
12739,3,1.0112007334575986e-05
12740,1,3.370669111525329e-06
12742,1,3.370669111525329e-06
12744,70,0.00023594683780677302
12745,66,0.0002224641613606717
12746,2,6.741338223050658e-06
12747,49,0.00016516278646474113
12748,21,7.078405134203191e-05
12749,5,1.6853345557626644e-05
12750,32,0.00010786141156881053
12751,32,0.00010786141156881053
12752,7,2.35946837806773e-05
12753,16,5.3930705784405265e-05
12754,14,4.71893675613546e-05
12755,2,6.741338223050658e-06
12756,17,5.730137489593059e-05
12757,55,0.0001853868011338931
12758,3,1.0112007334575986e-05
12759,13,4.381869844982928e-05
12760,10,3.370669111525329e-05
12761,3,1.0112007334575986e-05
12762,4,1.3482676446101316e-05
12763,13,4.381869844982928e-05
12764,8,2.6965352892202632e-05
12765,1,3.370669111525329e-06
12766,12,4.0448029338303945e-05
12767,1,3.370669111525329e-06
12768,2,6.741338223050658e-06
12769,3,1.0112007334575986e-05
12771,1,3.370669111525329e-06
12772,3,1.0112007334575986e-05
12780,295,0.000994347387899972
12781,124,0.0004179629698291408
12782,39,0.00013145609534948784
12783,159,0.0005359363887325273
12784,118,0.00039773895515998883
12785,12,4.0448029338303945e-05
12786,162,0.0005460483960671033
12787,165,0.0005561604034016792
12788,29,9.774940423423453e-05
12789,57,0.00019212813935694375
12790,33,0.00011123208068033585
12791,7,2.35946837806773e-05
12792,71,0.00023931750691829834
12793,70,0.00023594683780677302
12794,6,2.0224014669151973e-05
12795,58,0.00019549880846846907
12796,50,0.00016853345557626644
12797,8,2.6965352892202632e-05
12798,52,0.0001752747937993171
12799,48,0.00016179211735321578
12800,7,2.35946837806773e-05
12801,30,0.00010112007334575987
12802,32,0.00010786141156881053
12803,2,6.741338223050658e-06
12804,12,4.0448029338303945e-05
12805,31,0.0001044907424572852
12807,4,1.3482676446101316e-05
12808,1,3.370669111525329e-06
12809,1,3.370669111525329e-06
12810,1,3.370669111525329e-06
12811,1,3.370669111525329e-06
12816,486,0.00163814518820131
12817,197,0.0006640218149704897
12818,54,0.00018201613202236777
12819,209,0.0007044698443087938
12820,232,0.0007819952338738763
12821,28,9.43787351227092e-05
12822,242,0.0008157019249891296
12823,238,0.0008022192485430282
12824,51,0.00017190412468779176
12825,71,0.00023931750691829834
12826,148,0.0004988590285057487
12827,2,6.741338223050658e-06
12828,172,0.0005797550871823565
12829,139,0.0004685230065020207
12830,18,6.067204400745592e-05
12831,71,0.00023931750691829834
12832,69,0.0002325761686952477
12833,13,4.381869844982928e-05
12834,36,0.00012134408801491184
12835,77,0.00025954152158745033
12836,17,5.730137489593059e-05
12837,52,0.0001752747937993171
12838,35,0.00011797341890338651
12839,5,1.6853345557626644e-05
12840,16,5.3930705784405265e-05
12841,47,0.00015842144824169046
12842,2,6.741338223050658e-06
12843,6,2.0224014669151973e-05
12844,6,2.0224014669151973e-05
12845,5,1.6853345557626644e-05
12846,3,1.0112007334575986e-05
12852,305,0.0010280540790152254
12853,104,0.0003505495875986342
12854,40,0.00013482676446101315
12855,135,0.0004550403300559194
12856,74,0.00024942951425287435
12857,24,8.089605867660789e-05
12858,118,0.00039773895515998883
12859,124,0.0004179629698291408
12860,3,1.0112007334575986e-05
12861,48,0.00016179211735321578
12862,39,0.00013145609534948784
12863,6,2.0224014669151973e-05
12864,77,0.00025954152158745033
12865,34,0.00011460274979186118
12866,4,1.3482676446101316e-05
12867,35,0.00011797341890338651
12868,39,0.00013145609534948784
12869,6,2.0224014669151973e-05
12870,55,0.0001853868011338931
12871,22,7.415472045355724e-05
12872,1,3.370669111525329e-06
12873,21,7.078405134203191e-05
12874,22,7.415472045355724e-05
12875,6,2.0224014669151973e-05
12876,18,6.067204400745592e-05
12877,16,5.3930705784405265e-05
12878,5,1.6853345557626644e-05
12879,3,1.0112007334575986e-05
12880,2,6.741338223050658e-06
12888,319,0.00107524344657658
12889,235,0.0007921072412084523
12890,50,0.00016853345557626644
12891,175,0.0005898670945169326
12892,233,0.0007853659029854016
12893,26,8.763739689965855e-05
12894,109,0.00036740293315626083
12895,136,0.0004584109991674447
12896,36,0.00012134408801491184
12897,43,0.00014493877179558914
12898,24,8.089605867660789e-05
12899,19,6.404271311898125e-05
12900,168,0.0005662724107362553
12901,229,0.0007718832265393003
12902,19,6.404271311898125e-05
12903,74,0.00024942951425287435
12904,49,0.00016516278646474113
12905,34,0.00011460274979186118
12906,86,0.00028987754359117827
12907,29,9.774940423423453e-05
12908,14,4.71893675613546e-05
12909,53,0.00017864546291084242
12910,65,0.00021909349224914638
12911,4,1.3482676446101316e-05
12912,4,1.3482676446101316e-05
12913,21,7.078405134203191e-05
12915,3,1.0112007334575986e-05
12916,10,3.370669111525329e-05
12917,1,3.370669111525329e-06
12918,3,1.0112007334575986e-05
12924,292,0.000984235380565396
12925,244,0.0008224432632121802
12926,16,5.3930705784405265e-05
12927,288,0.0009707527041192947
12928,108,0.00036403226404473554
12929,27,9.100806601118388e-05
12930,238,0.0008022192485430282
12931,135,0.0004550403300559194
12932,29,9.774940423423453e-05
12933,79,0.00026628285981050096
12934,59,0.00019886947757999441
12935,3,1.0112007334575986e-05
12936,182,0.0006134617782976099
12937,149,0.000502229697617274
12938,10,3.370669111525329e-05
12939,53,0.00017864546291084242
12940,60,0.00020224014669151973
12941,6,2.0224014669151973e-05
12942,57,0.00019212813935694375
12943,41,0.00013819743357253847
12944,3,1.0112007334575986e-05
12945,32,0.00010786141156881053
12946,44,0.00014830944090711448
12947,2,6.741338223050658e-06
12948,19,6.404271311898125e-05
12949,16,5.3930705784405265e-05
12950,13,4.381869844982928e-05
12951,5,1.6853345557626644e-05
12952,4,1.3482676446101316e-05
12960,613,0.0020662201653650265
12961,178,0.0005999791018515085
12962,24,8.089605867660789e-05
12963,210,0.0007078405134203191
12964,149,0.000502229697617274
12965,39,0.00013145609534948784
12966,218,0.0007348058663125217
12967,240,0.0008089605867660789
12968,16,5.3930705784405265e-05
12969,58,0.00019549880846846907
12970,75,0.0002528001833643997
12971,5,1.6853345557626644e-05
12972,106,0.00035729092582168485
12973,116,0.00039099761693693814
12974,18,6.067204400745592e-05
12975,44,0.00014830944090711448
12976,52,0.0001752747937993171
12977,15,5.056003667287993e-05
12978,46,0.00015505077913016512
12979,48,0.00016179211735321578
12980,8,2.6965352892202632e-05
12981,39,0.00013145609534948784
12982,48,0.00016179211735321578
12983,9,3.033602200372796e-05
12984,22,7.415472045355724e-05
12985,28,9.43787351227092e-05
12986,2,6.741338223050658e-06
12987,1,3.370669111525329e-06
12988,3,1.0112007334575986e-05
12990,1,3.370669111525329e-06
12991,1,3.370669111525329e-06
12992,1,3.370669111525329e-06
12993,1,3.370669111525329e-06
12996,306,0.0010314247481267506
12997,124,0.0004179629698291408
12998,20,6.741338223050658e-05
12999,225,0.000758400550093199
13000,168,0.0005662724107362553
13001,18,6.067204400745592e-05
13002,153,0.0005157123740633753
13003,133,0.00044829899183286873
13004,26,8.763739689965855e-05
13005,101,0.00034043758026405823
13006,71,0.00023931750691829834
13007,8,2.6965352892202632e-05
13008,101,0.00034043758026405823
13009,83,0.0002797655362566023
13010,19,6.404271311898125e-05
13011,101,0.00034043758026405823
13012,113,0.00038088560960236216
13013,11,3.707736022677862e-05
13014,48,0.00016179211735321578
13015,102,0.0003438082493755835
13016,3,1.0112007334575986e-05
13017,75,0.0002528001833643997
13018,64,0.00021572282313762106
13019,7,2.35946837806773e-05
13020,6,2.0224014669151973e-05
13021,6,2.0224014669151973e-05
13022,1,3.370669111525329e-06
13023,2,6.741338223050658e-06
13024,11,3.707736022677862e-05
13025,2,6.741338223050658e-06
13027,2,6.741338223050658e-06
13028,1,3.370669111525329e-06
13032,318,0.0010718727774650545
13033,180,0.0006067204400745592
13034,20,6.741338223050658e-05
13035,185,0.0006235737856321858
13036,177,0.0005966084327399832
13037,32,0.00010786141156881053
13038,197,0.0006640218149704897
13039,144,0.00048537635205964737
13040,30,0.00010112007334575987
13041,49,0.00016516278646474113
13042,64,0.00021572282313762106
13043,10,3.370669111525329e-05
13044,63,0.0002123521540260957
13045,61,0.00020561081580304505
13046,23,7.752538956508256e-05
13047,18,6.067204400745592e-05
13048,28,9.43787351227092e-05
13049,5,1.6853345557626644e-05
13050,30,0.00010112007334575987
13051,36,0.00012134408801491184
13052,1,3.370669111525329e-06
13053,35,0.00011797341890338651
13054,38,0.0001280854262379625
13055,6,2.0224014669151973e-05
13056,23,7.752538956508256e-05
13057,4,1.3482676446101316e-05
13059,2,6.741338223050658e-06
13060,3,1.0112007334575986e-05
13062,1,3.370669111525329e-06
13068,622,0.0020965561873687545
13069,246,0.0008291846014352309
13070,15,5.056003667287993e-05
13071,263,0.0008864859763311615
13072,185,0.0006235737856321858
13073,56,0.0001887574702454184
13074,151,0.0005089710358403246
13075,210,0.0007078405134203191
13076,56,0.0001887574702454184
13077,68,0.00022920549958372236
13078,43,0.00014493877179558914
13079,9,3.033602200372796e-05
13080,126,0.0004247043080521914
13081,181,0.0006100911091860845
13082,20,6.741338223050658e-05
13083,38,0.0001280854262379625
13084,95,0.00032021356559490627
13085,8,2.6965352892202632e-05
13086,56,0.0001887574702454184
13087,58,0.00019549880846846907
13088,23,7.752538956508256e-05
13089,48,0.00016179211735321578
13090,24,8.089605867660789e-05
13091,10,3.370669111525329e-05
13092,15,5.056003667287993e-05
13093,11,3.707736022677862e-05
13094,1,3.370669111525329e-06
13095,5,1.6853345557626644e-05
13096,6,2.0224014669151973e-05
13098,2,6.741338223050658e-06
13100,2,6.741338223050658e-06
13104,97,0.0003269549038179569
13105,33,0.00011123208068033585
13106,6,2.0224014669151973e-05
13107,32,0.00010786141156881053
13108,26,8.763739689965855e-05
13109,11,3.707736022677862e-05
13110,61,0.00020561081580304505
13111,5,1.6853345557626644e-05
13112,4,1.3482676446101316e-05
13113,4,1.3482676446101316e-05
13115,1,3.370669111525329e-06
13116,1,3.370669111525329e-06
13117,6,2.0224014669151973e-05
13118,3,1.0112007334575986e-05
13120,1,3.370669111525329e-06
13123,1,3.370669111525329e-06
13128,1,3.370669111525329e-06
13129,2,6.741338223050658e-06
13132,1,3.370669111525329e-06
13140,96,0.00032358423470643156
13141,25,8.426672778813322e-05
13142,3,1.0112007334575986e-05
13143,23,7.752538956508256e-05
13144,19,6.404271311898125e-05
13145,7,2.35946837806773e-05
13146,13,4.381869844982928e-05
13147,10,3.370669111525329e-05
13148,5,1.6853345557626644e-05
13149,4,1.3482676446101316e-05
13150,2,6.741338223050658e-06
13152,11,3.707736022677862e-05
13153,1,3.370669111525329e-06
13155,2,6.741338223050658e-06
13163,1,3.370669111525329e-06
13176,30,0.00010112007334575987
13177,16,5.3930705784405265e-05
13178,17,5.730137489593059e-05
